Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,11548,"Sun, Dec 22"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,11758,"Sun, Dec 22"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11889,"Sun, Dec 22"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12521,"Sun, Dec 22"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,139 kg CO2e,12622,"Sun, Dec 22"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,112 kg CO2e,12622,"Sun, Dec 22"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,13159,"Sun, Dec 22"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,125 kg CO2e,13343,"Sun, Dec 22"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,112 kg CO2e,13411,"Sun, Dec 22"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,122 kg CO2e,13497,"Sun, Dec 22"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,144 kg CO2e,13514,"Sun, Dec 22"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,177 kg CO2e,14841,"Sun, Dec 22"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,14841,"Sun, Dec 22"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,15609,"Sun, Dec 22"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,16589,"Sun, Dec 22"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,16589,"Sun, Dec 22"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,177 kg CO2e,16627,"Sun, Dec 22"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,16694,"Sun, Dec 22"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,16694,"Sun, Dec 22"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,112 kg CO2e,17399,"Sun, Dec 22"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,177 kg CO2e,18977,"Sun, Dec 22"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,19415,"Sun, Dec 22"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,19910,"Sun, Dec 22"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,20840,"Sun, Dec 22"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,112 kg CO2e,22199,"Sun, Dec 22"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Tue, Dec 24"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Tue, Dec 24"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Tue, Dec 24"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10707,"Tue, Dec 24"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,139 kg CO2e,11834,"Tue, Dec 24"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,113 kg CO2e,10760,"Tue, Dec 24"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Tue, Dec 24"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,11443,"Tue, Dec 24"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11721,"Tue, Dec 24"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,144 kg CO2e,11834,"Tue, Dec 24"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12258,"Tue, Dec 24"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,112 kg CO2e,12359,"Tue, Dec 24"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,177 kg CO2e,12498,"Tue, Dec 24"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,144 kg CO2e,12622,"Tue, Dec 24"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,12761,"Tue, Dec 24"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,12761,"Tue, Dec 24"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,12896,"Tue, Dec 24"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,13128,"Tue, Dec 24"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,112 kg CO2e,13222,"Tue, Dec 24"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,125 kg CO2e,13280,"Tue, Dec 24"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,122 kg CO2e,13438,"Tue, Dec 24"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,112 kg CO2e,14564,"Tue, Dec 24"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,15609,"Tue, Dec 24"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,15778,"Tue, Dec 24"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,177 kg CO2e,16598,"Tue, Dec 24"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,177 kg CO2e,16627,"Tue, Dec 24"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,16694,"Tue, Dec 24"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:35 AM,3:05 PM,5 hr 30 min,1 stop,163 kg CO2e,17595,"Tue, Dec 24"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,112 kg CO2e,17999,"Tue, Dec 24"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,18267,"Tue, Dec 24"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,19737,"Tue, Dec 24"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,113 kg CO2e,10550,"Wed, Dec 25"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Wed, Dec 25"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,139 kg CO2e,12097,"Wed, Dec 25"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,11023,"Wed, Dec 25"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,11338,"Wed, Dec 25"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,11443,"Wed, Dec 25"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,11548,"Wed, Dec 25"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,12073,"Wed, Dec 25"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,12078,"Wed, Dec 25"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,144 kg CO2e,12097,"Wed, Dec 25"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,10:45 AM,5 hr 10 min,1 stop,119 kg CO2e,12521,"Wed, Dec 25"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,112 kg CO2e,12622,"Wed, Dec 25"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,112 kg CO2e,12802,"Wed, Dec 25"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,12866,"Wed, Dec 25"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,13159,"Wed, Dec 25"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,125 kg CO2e,13280,"Wed, Dec 25"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,144 kg CO2e,13304,"Wed, Dec 25"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,177 kg CO2e,13391,"Wed, Dec 25"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,122 kg CO2e,13438,"Wed, Dec 25"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,14841,"Wed, Dec 25"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,14841,"Wed, Dec 25"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,15609,"Wed, Dec 25"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,177 kg CO2e,16228,"Wed, Dec 25"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,16589,"Wed, Dec 25"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,112 kg CO2e,17399,"Wed, Dec 25"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,177 kg CO2e,17451,"Wed, Dec 25"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,19286,"Wed, Dec 25"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,20000,"Wed, Dec 25"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,20083,"Wed, Dec 25"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,21050,"Wed, Dec 25"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,112 kg CO2e,21779,"Wed, Dec 25"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,113 kg CO2e,10287,"Fri, Dec 27"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Fri, Dec 27"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Fri, Dec 27"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Fri, Dec 27"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,139 kg CO2e,10941,"Fri, Dec 27"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,11180,"Fri, Dec 27"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,11180,"Fri, Dec 27"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,11285,"Fri, Dec 27"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,144 kg CO2e,11361,"Fri, Dec 27"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,112 kg CO2e,11834,"Fri, Dec 27"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11931,"Fri, Dec 27"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12258,"Fri, Dec 27"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,144 kg CO2e,12307,"Fri, Dec 27"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,12896,"Fri, Dec 27"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,13128,"Fri, Dec 27"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,125 kg CO2e,13186,"Fri, Dec 27"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,112 kg CO2e,13222,"Fri, Dec 27"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,122 kg CO2e,13701,"Fri, Dec 27"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,177 kg CO2e,14578,"Fri, Dec 27"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,112 kg CO2e,14774,"Fri, Dec 27"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,15045,"Fri, Dec 27"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,15045,"Fri, Dec 27"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,15051,"Fri, Dec 27"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,177 kg CO2e,15354,"Fri, Dec 27"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,177 kg CO2e,15428,"Fri, Dec 27"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,16093,"Fri, Dec 27"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,16397,"Fri, Dec 27"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,17217,"Fri, Dec 27"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,112 kg CO2e,17999,"Fri, Dec 27"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,18689,"Fri, Dec 27"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,18839,"Fri, Dec 27"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,113 kg CO2e,10287,"Sat, Dec 28"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Sat, Dec 28"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Sat, Dec 28"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,139 kg CO2e,11361,"Sat, Dec 28"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10707,"Sat, Dec 28"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10760,"Sat, Dec 28"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,11180,"Sat, Dec 28"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,11285,"Sat, Dec 28"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,144 kg CO2e,11361,"Sat, Dec 28"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11458,"Sat, Dec 28"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,112 kg CO2e,11834,"Sat, Dec 28"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12258,"Sat, Dec 28"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,12498,"Sat, Dec 28"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,144 kg CO2e,12548,"Sat, Dec 28"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,12896,"Sat, Dec 28"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,125 kg CO2e,13186,"Sat, Dec 28"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,112 kg CO2e,13222,"Sat, Dec 28"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,122 kg CO2e,13693,"Sat, Dec 28"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,177 kg CO2e,14578,"Sat, Dec 28"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,14578,"Sat, Dec 28"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,14578,"Sat, Dec 28"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,177 kg CO2e,14955,"Sat, Dec 28"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,177 kg CO2e,15374,"Sat, Dec 28"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,15609,"Sat, Dec 28"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,112 kg CO2e,15666,"Sat, Dec 28"
IndiGo,6E 6513,Airbus A320neo,Kolkata,Delhi,8:50 AM,3:20 PM,6 hr 30 min,1 stop,182 kg CO2e,15965,"Sat, Dec 28"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,17637,"Sat, Dec 28"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,17884,"Sat, Dec 28"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:35 AM,3:05 PM,5 hr 30 min,1 stop,163 kg CO2e,21852,"Sat, Dec 28"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,112 kg CO2e,22199,"Sat, Dec 28"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,22213,"Sat, Dec 28"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,22827,"Sat, Dec 28"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10754,"Sun, Dec 29"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10964,"Sun, Dec 29"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,139 kg CO2e,11939,"Sun, Dec 29"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,113 kg CO2e,10754,"Sun, Dec 29"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10754,"Sun, Dec 29"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,11174,"Sun, Dec 29"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,11285,"Sun, Dec 29"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,11285,"Sun, Dec 29"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,144 kg CO2e,11939,"Sun, Dec 29"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,112 kg CO2e,11939,"Sun, Dec 29"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12725,"Sun, Dec 29"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,12881,"Sun, Dec 29"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,13474,"Sun, Dec 29"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,144 kg CO2e,13829,"Sun, Dec 29"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,125 kg CO2e,14068,"Sun, Dec 29"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,14286,"Sun, Dec 29"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,112 kg CO2e,14408,"Sun, Dec 29"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,122 kg CO2e,14665,"Sun, Dec 29"
